korean,romanization,german,level,pos_de,example_korean,example_german,topic,pack_id,pack_order,is_review_boss,english,pos_en,example_english,id
주어 선택,jueo seontaek,Subjektwahl,C2,Ausdruck,주어 선택을 바꾸면 책임이 다른 자리에 놓여요.,"Ändert man die Subjektwahl, wandert die Verantwortung.",Framinganalyse,c2_framing_analysis_1,3,false,choice of subject,Expression,Changing the choice of subject moves where responsibility sits.,vocab_c2_0051
수동 은폐,sudong eunpye,Passivverdeckung,C2,Ausdruck,수동 은폐는 행위자를 지워 절차만 남기어요.,Passivverdeckung löscht Handelnde und lässt nur das Verfahren.,Framinganalyse,c2_framing_analysis_1,4,false,passive concealment,Expression,Passive concealment erases the actor and leaves only the procedure.,vocab_c2_0052
범주 이동,beomju idong,Kategorieverschiebung,C2,Ausdruck,범주 이동으로 민원을 범죄처럼 부르면 대응이 과해져요.,Durch Kategorieverschiebung klingt die Beschwerde wie Straftat und die Antwort wird härter.,Framinganalyse,c2_framing_analysis_1,5,false,category shift,Expression,A category shift that names a complaint as crime hardens the response.,vocab_c2_0053
시간 틀,sigan teul,Zeitrahmen,C2,Ausdruck,시간 틀을 한 주로 줄이면 구조 문제는 사라져요.,Ein Zeitrahmen von einer Woche lässt Strukturprobleme verschwinden.,Framinganalyse,c2_framing_analysis_1,6,false,time frame,Expression,A one-week time frame makes structural problems vanish.,vocab_c2_0054
대비 쌍,daebi ssang,Gegenüberstellung,C2,Ausdruck,대비 쌍을 '안전 대 자유'로만 두면 중간이 없어져요.,"Bleibt die Gegenüberstellung nur Sicherheit gegen Freiheit, fehlt die Mitte.",Framinganalyse,c2_framing_analysis_1,7,false,contrast pair,Expression,"If the contrast pair is only safety versus freedom, the middle disappears.",vocab_c2_0055
인용 권위,inyong gwonwi,Zitatautorität,C2,Ausdruck,인용 권위가 직함만이면 근거를 다시 물어요.,"Ist die Zitatautorität nur der Titel, frage ich nach dem Beleg.",Framinganalyse,c2_framing_analysis_1,8,false,quoted authority,Expression,"If quoted authority is only a title, I ask for the evidence again.",vocab_c2_0056
침묵 지점,chimmuk jijeom,Schweigestelle,C2,Ausdruck,침묵 지점을 표로 만들면 빠진 집단이 보여요.,Eine Tabelle der Schweigestellen zeigt die fehlende Gruppe.,Framinganalyse,c2_framing_analysis_1,9,false,what is left unsaid,Expression,A table of what is left unsaid shows the missing group.,vocab_c2_0057
재명명,jaemyeongmyeong,Umbenennung,C2,Nomen,재명명이 부담을 덜어 주면 누구의 부담인지 물어요.,"Mildert die Umbenennung die Last, frage ich, wessen Last das war.",Framinganalyse,c2_framing_analysis_1,10,true,renaming,Noun,"If renaming lightens a burden, I ask whose burden it was.",vocab_c2_0058
청자 위치,cheongja wichi,Adressatenort,C2,Ausdruck,청자 위치를 '우리'로 묶으면 반대가 외부인처럼 보여요.,"Setzt der Adressatenort alle ins Wir, wirkt Widerspruch wie Außen.",Framinganalyse,c2_framing_analysis_1,11,true,where the listener is put,Expression,"If where the listener is put is 'we', dissent looks like an outsider.",vocab_c2_0059
해석 경쟁,haeseok gyeongjaeng,Deutungskonkurrenz,C2,Ausdruck,해석 경쟁을 하나로 닫지 않고 근거를 나란히 둬요.,"Die Deutungskonkurrenz schließe ich nicht, ich lege Belege nebeneinander.",Framinganalyse,c2_framing_analysis_1,12,true,competing readings,Expression,I do not close competing readings; I set the evidence side by side.,vocab_c2_0060
제도적 권한,jedojeok gwonhan,Amtsmacht,C2,Ausdruck,제도적 권한을 절차 뒤에 숨기지 않고 문장 앞에 둬요.,"Amtsmacht verstecke ich nicht hinter dem Verfahren, ich nenne sie zuerst.",Institutionsstimme,c2_institutional_voice_1,1,false,institutional power,Expression,I do not hide institutional power behind procedure; I put it first.,vocab_c2_0061
공식 어조,gongsik eojo,Amtsregister,C2,Ausdruck,공식 어조가 책임을 흐리면 평서문으로 다시 써요.,"Verwässert das Amtsregister die Verantwortung, schreibe ich im Indikativ neu.",Institutionsstimme,c2_institutional_voice_1,2,false,official register,Expression,"If the official register blurs responsibility, I rewrite it as a plain statement.",vocab_c2_0062
위임 범위,wiim beomwi,Zuständigkeitsgrenze,C2,Ausdruck,위임 범위를 넘는 결정을 관행으로 포장하지 않아요.,Eine Entscheidung jenseits der Zuständigkeitsgrenze nenne ich nicht Gewohnheit.,Institutionsstimme,c2_institutional_voice_1,3,false,scope of authority,Expression,I do not dress a decision beyond the scope of authority as custom.,vocab_c2_0063
기록 의무,girok uimu,Dokumentationspflicht,C2,Ausdruck,기록 의무가 약하면 나중에 기억을 고를 수 있어요.,"Ist die Dokumentationspflicht schwach, lässt sich Erinnerung später wählen.",Institutionsstimme,c2_institutional_voice_1,4,false,duty to record,Expression,"If the duty to record is weak, memory can be selected later.",vocab_c2_0064
재량 공간,jaeryang gonggan,Ermessensraum,C2,Ausdruck,재량 공간을 인정하되 기준표를 같이 공개해요.,Ich erkenne den Ermessensraum an und lege die Tabelle offen.,Institutionsstimme,c2_institutional_voice_1,5,false,discretion space,Expression,I admit discretion space and publish the criteria table with it.,vocab_c2_0065
항의 창구,hangui changgu,Widerspruchsstelle,C2,Ausdruck,항의 창구가 같은 부서면 독립이 아니에요.,"Sitzt die Widerspruchsstelle in derselben Abteilung, ist sie nicht unabhängig.",Institutionsstimme,c2_institutional_voice_1,6,false,objection desk,Expression,"If the objection desk is the same office, it is not independent.",vocab_c2_0066
공개 지연,gonggae jiyeon,Offenlegungsverzug,C2,Ausdruck,공개 지연을 검수로만 설명하지 않고 날짜를 대요.,"Offenlegungsverzug erkläre ich nicht nur mit Prüfung, ich nenne das Datum.",Institutionsstimme,c2_institutional_voice_1,7,false,disclosure delay,Expression,I do not explain disclosure delay as review only; I give a date.,vocab_c2_0067
관행 인용,gwanhaeng inyong,Üblichkeitszitat,C2,Ausdruck,관행 인용은 근거가 아니라 습관의 이름이에요.,"Ein Üblichkeitszitat ist kein Beleg, sondern der Name einer Gewohnheit.",Institutionsstimme,c2_institutional_voice_1,8,false,appeal to custom,Expression,An appeal to custom is not evidence; it is the name of a habit.,vocab_c2_0068
책임 분산,chaekim bunsan,Verantwortungsstreuung,C2,Ausdruck,책임 분산이 심하면 서명란을 한 줄로 줄여요.,Bei starker Verantwortungsstreuung kürze ich die Unterschriftszeile auf eine.,Institutionsstimme,c2_institutional_voice_1,9,false,diffused ownership,Expression,"If diffused ownership is severe, I cut the signature line to one.",vocab_c2_0069
내부 지침,naebu jichim,Binnenweisung,C2,Ausdruck,내부 지침이 대외 문구와 다르면 둘을 같이 보여요.,"Weicht die Binnenweisung vom Außenwort ab, zeige ich beide.",Institutionsstimme,c2_institutional_voice_1,10,true,internal directive,Expression,"If the internal directive differs from the public line, I show both.",vocab_c2_0070
권한 위임장,gwonhan wiimjang,Übertragungsakt,C2,Ausdruck,권한 위임장 없이 대행하면 결정을 되돌릴 수 있어요.,Ohne Übertragungsakt ist die Vertretung später rückholbar.,Institutionsstimme,c2_institutional_voice_1,11,true,delegation instrument,Expression,Acting without a delegation instrument makes the decision reversible.,vocab_c2_0071
제도 기억,jedo gieok,Amtsgedächtnis,C2,Ausdruck,제도 기억이 사람 한 명에 있으면 퇴사와 함께 사라져요.,"Sitzt das Amtsgedächtnis in einer Person, geht es mit dem Abschied.",Institutionsstimme,c2_institutional_voice_1,12,true,institutional memory,Expression,"If institutional memory sits in one person, it leaves with them.",vocab_c2_0072
서술 시점,seosul sijeom,Erzählstandort,C2,Ausdruck,서술 시점을 바꾸면 같은 사건도 다른 도덕이 돼요.,Ein anderer Erzählstandort macht aus demselben Ereignis eine andere Moral.,Erinnerungsnarrativ,c2_memory_narrative_1,1,false,narrative standpoint,Expression,A changed narrative standpoint turns the same event into a different moral.,vocab_c2_0073
선택적 기억,seontaekjeok gieok,Selektivgedächtnis,C2,Ausdruck,선택적 기억을 기념일로만 고정하면 나머지가 지워져요.,"Fixiert man Selektivgedächtnis nur am Gedenktag, fällt der Rest weg.",Erinnerungsnarrativ,c2_memory_narrative_1,2,false,selective memory,Expression,"If selective memory is fixed only to a memorial day, the rest is erased.",vocab_c2_0074
증언 위치,jeungeon wichi,Zeugenort,C2,Ausdruck,증언 위치를 무대 가장자리에 두면 목소리가 작아져요.,"Liegt der Zeugenort am Bühnenrand, wird die Stimme klein.",Erinnerungsnarrativ,c2_memory_narrative_1,3,false,where testimony sits,Expression,"If where testimony sits is the edge of the stage, the voice shrinks.",vocab_c2_0075
연대기 절단,yeondaegi jeoldan,Chronikbruch,C2,Ausdruck,연대기 절단은 원인보다 결말만 남기어요.,Ein Chronikbruch lässt das Ende und nimmt die Ursache.,Erinnerungsnarrativ,c2_memory_narrative_1,4,false,cut in the timeline,Expression,A cut in the timeline keeps the ending and drops the cause.,vocab_c2_0076
집합 기억,jiphap gieok,Kollektivgedächtnis,C2,Ausdruck,집합 기억을 하나로 모으면 소수 서사가 밀려나요.,Ein einziges Kollektivgedächtnis drängt Minderheitenerzählungen weg.,Erinnerungsnarrativ,c2_memory_narrative_1,5,false,shared memory,Expression,Forcing one shared memory pushes minority stories aside.,vocab_c2_0077
침묵의 세대,chimmukui sedae,Schweigegeneration,C2,Ausdruck,침묵의 세대를 존중하되 자료는 남기라고 해요.,Ich achte die Schweigegeneration und bitte trotzdem ums Archiv.,Erinnerungsnarrativ,c2_memory_narrative_1,6,false,silent generation,Expression,I respect the silent generation and still ask that records remain.,vocab_c2_0078
기념 문장,ginyeom munjang,Gedenksatz,C2,Ausdruck,기념 문장이 현재 정책을 가리면 다시 써요.,"Verdeckt der Gedenksatz die heutige Politik, formuliere ich neu.",Erinnerungsnarrativ,c2_memory_narrative_1,7,false,commemoration line,Expression,"If the commemoration line hides current policy, I rewrite it.",vocab_c2_0079
기록 공백,girok gongbaek,Archivlücke,C2,Ausdruck,기록 공백을 없다고 메우지 않고 빈칸으로 표시해요.,"Eine Archivlücke fülle ich nicht, ich markiere die Leerstelle.",Erinnerungsnarrativ,c2_memory_narrative_1,8,false,archive gap,Expression,I do not fill an archive gap; I mark the blank.,vocab_c2_0080
회고 왜곡,hoego waegok,Rückschauverzerrung,C2,Ausdruck,회고 왜곡을 줄이려고 당시 문장을 먼저 읽어요.,Gegen Rückschauverzerrung lese ich zuerst den Satz von damals.,Erinnerungsnarrativ,c2_memory_narrative_1,9,false,hindsight warp,Expression,To reduce hindsight warp I read the sentence from that time first.,vocab_c2_0081
복수 서사,boksu seosa,Mehrfacherzählung,C2,Ausdruck,복수 서사를 나란히 두면 승자 역사가 약해져요.,Mehrfacherzählung nebeneinander schwächt die Siegergeschichte.,Erinnerungsnarrativ,c2_memory_narrative_1,10,true,plural narrative,Expression,Plural narrative side by side weakens winner history.,vocab_c2_0082
망각 설계,manggak seolgye,Vergessensordnung,C2,Ausdruck,망각 설계가 보존 예산 삭감으로 나타나면 이름을 붙여요.,"Wird Vergessensordnung zur Kürzung des Archivs, gebe ich ihr einen Namen.",Erinnerungsnarrativ,c2_memory_narrative_1,11,true,designed forgetting,Expression,"If designed forgetting appears as an archive budget cut, I name it.",vocab_c2_0083
계승 쟁점,gyeseung jaengjeom,Weitergabestreit,C2,Ausdruck,계승 쟁점을 후손에게만 미루지 않고 지금 기록해요.,"Den Weitergabestreit schiebe ich nicht auf Nachkommen, ich schreibe jetzt.",Erinnerungsnarrativ,c2_memory_narrative_1,12,true,what gets handed on,Expression,I do not leave what gets handed on to descendants; I record it now.,vocab_c2_0084
명령형 공지,myeongryeonghyeong gongji,Befehlshinweis,C2,Ausdruck,명령형 공지는 이유를 빼면 반발이 커져요.,Ein Befehlshinweis ohne Grund erhöht den Widerstand.,Autoritätssprache,c2_authority_language_1,1,false,imperative notice,Expression,An imperative notice without a reason raises pushback.,vocab_c2_0085
전문 장벽,jeonmun jangbyeok,Fachmauer,C2,Ausdruck,전문 장벽 뒤에 결정을 숨기지 말고 쉬운 문장을 병기해요.,"Hinter der Fachmauer verstecke ich die Entscheidung nicht, ich setze den einfachen Satz daneben.",Autoritätssprache,c2_authority_language_1,2,false,jargon wall,Expression,I do not hide the decision behind a jargon wall; I add a plain sentence.,vocab_c2_0086
불가피 수사,bulgapi susa,Unvermeidlichkeitsrede,C2,Ausdruck,불가피 수사는 대안의 존재를 먼저 지워요.,Unvermeidlichkeitsrede löscht zuerst die Alternative.,Autoritätssprache,c2_authority_language_1,3,false,inevitability talk,Expression,Inevitability talk first erases the existence of alternatives.,vocab_c2_0087
전문가 위임,jeonmunga wiim,Expertenmandat,C2,Ausdruck,전문가 위임이 정치 판단을 대신하면 책임을 물어요.,"Ersetzt das Expertenmandat das politische Urteil, frage ich nach der Verantwortung.",Autoritätssprache,c2_authority_language_1,4,false,expert handover,Expression,"If expert handover replaces a political judgment, I ask who is responsible.",vocab_c2_0088
침묵 압박,chimmuk apbak,Schweigedruck,C2,Ausdruck,침묵 압박을 '팀워크'로 부르지 않아요.,Schweigedruck nenne ich nicht Teamgeist.,Autoritätssprache,c2_authority_language_1,5,false,pressure to stay quiet,Expression,I do not call pressure to stay quiet 'teamwork'.,vocab_c2_0089
권위 인용,gwonwi inyong,Autoritätsbeleg,C2,Ausdruck,권위 인용만 있고 자료가 없으면 보류해요.,"Gibt es nur den Autoritätsbeleg ohne Material, warte ich.",Autoritätssprache,c2_authority_language_1,6,false,appeal to rank,Expression,"If there is only an appeal to rank and no material, I hold.",vocab_c2_0090
완곡 금지,wangok geumji,Euphemismusstopp,C2,Ausdruck,완곡 금지로 '정리' 대신 '해고'를 적어요.,Mit Euphemismusstopp schreibe ich Entlassung statt Ordnung.,Autoritätssprache,c2_authority_language_1,7,false,no softening label,Expression,With no softening label I write 'dismissal' instead of 'tidying'.,vocab_c2_0091
청중 분할,cheongjung bunhal,Publikumsspaltung,C2,Ausdruck,청중 분할로 내부와 외부를 다르게 말하면 기록이 두 개가 돼요.,"Publikumsspaltung erzeugt zwei Protokolle, innen und außen.",Autoritätssprache,c2_authority_language_1,8,false,split audience,Expression,"A split audience creates two records, inside and outside.",vocab_c2_0092
결정 불가역,gyeoljeong bulgayeok,Unumkehrbarkeit,C2,Ausdruck,결정 불가역을 선언하기 전에 철회 경로를 보여요.,Vor der Unumkehrbarkeit zeige ich den Rückholweg.,Autoritätssprache,c2_authority_language_1,9,false,claimed irreversibility,Expression,Before claiming irreversibility I show the withdrawal path.,vocab_c2_0093
규범 포장,gyubeom pojang,Normverpackung,C2,Ausdruck,규범 포장이 취향을 도덕으로 바꾸면 반박해요.,"Macht die Normverpackung Geschmack zur Moral, widerspreche ich.",Autoritätssprache,c2_authority_language_1,10,true,norm wrapping,Expression,"If norm wrapping turns taste into morals, I object.",vocab_c2_0094
침묵 동의,chimmuk dongui,Schweigezustimmung,C2,Ausdruck,침묵 동의를 회의에 적용하지 않고 명시 확인을 받아요.,"Schweigezustimmung wende ich nicht an, ich hole eine klare Bestätigung.",Autoritätssprache,c2_authority_language_1,11,true,silence as consent,Expression,I do not apply silence as consent; I get an explicit confirm.,vocab_c2_0095
말의 자리,malui jari,Wortort,C2,Ausdruck,말의 자리가 훈시이면 질문은 뒤로 밀려요.,"Sitzt der Wortort in der Belehrung, rutscht die Frage nach hinten.",Autoritätssprache,c2_authority_language_1,12,true,where the word sits,Expression,"If where the word sits is a lecture, questions are pushed back.",vocab_c2_0096
이의 경로,iui gyeongro,Einspruchsweg,C2,Ausdruck,이의 경로가 챗봇뿐이면 사람이 없는 것과 같아요.,"Ist der Einspruchsweg nur der Chatbot, fehlt der Mensch.",Einspruchsweg,c2_appeal_path_1,1,false,appeal path,Expression,"If the appeal path is only a chatbot, it is as if no person is there.",vocab_c2_0097
자동 결정,jadong gyeoljeong,Automatenbescheid,C2,Ausdruck,자동 결정에는 사용한 자료 목록을 붙여야 해요.,Am Automatenbescheid muss die genutzte Datenliste stehen.,Einspruchsweg,c2_appeal_path_1,2,false,automated decision,Expression,An automated decision must attach the list of data used.,vocab_c2_0098
인간 재심,ingan jaesim,menschliche Nachprüfung,C2,Ausdruck,인간 재심이 같은 점수를 다시 누르면 재심이 아니에요.,"Drückt die menschliche Nachprüfung dieselbe Note, ist es keine Prüfung.",Einspruchsweg,c2_appeal_path_1,3,false,human review,Expression,"If human review just presses the same score, it is not a review.",vocab_c2_0099
기한 안내,gihan annae,Fristmitteilung,C2,Ausdruck,기한 안내를 거절 화면 하단에만 두지 않아요.,Die Fristmitteilung lasse ich nicht nur unten auf der Ablehnung.,Einspruchsweg,c2_appeal_path_1,4,false,deadline notice,Expression,I do not put the deadline notice only at the bottom of the refusal screen.,vocab_c2_0100
증거 제출란,jeunggeo jechulran,Belegfeld,C2,Ausdruck,증거 제출란이 글자 수만 받으면 사진 소명이 막혀요.,"Nimmt das Belegfeld nur Zeichen, bleibt der Fotobeleg draußen.",Einspruchsweg,c2_appeal_path_1,5,false,evidence field,Expression,"If the evidence field takes only characters, photo proof is blocked.",vocab_c2_0101
결정 요약,gyeoljeong yoyak,Bescheidkern,C2,Ausdruck,결정 요약을 점수 없이 이유 세 줄로 적어요.,Den Bescheidkern schreibe ich in drei Gründen ohne Punktzahl.,Einspruchsweg,c2_appeal_path_1,6,false,decision core,Expression,I write the decision core as three reasons without a score.,vocab_c2_0102
항소 비용,hangso biyong,Beschwerdeaufwand,C2,Ausdruck,항소 비용이 시간으로만 커도 포기는 강요예요.,"Wird der Beschwerdeaufwand nur als Zeit groß, ist der Verzicht erzwungen.",Einspruchsweg,c2_appeal_path_1,7,false,cost of appealing,Expression,"If the cost of appealing grows only as time, giving up is coerced.",vocab_c2_0103
회신 의무,hoesin uimu,Antwortpflicht,C2,Ausdruck,회신 의무 날짜가 없으면 이의는 사라져요.,Ohne Datum der Antwortpflicht verschwindet der Einspruch.,Einspruchsweg,c2_appeal_path_1,8,false,duty to reply,Expression,Without a duty-to-reply date the appeal disappears.,vocab_c2_0104
제3자 검토,jeja geomto,Drittprüfung,C2,Ausdruck,제3자 검토를 같은 업체가 하면 독립이 아니에요.,"Macht dieselbe Firma die Drittprüfung, ist sie nicht unabhängig.",Einspruchsweg,c2_appeal_path_1,9,false,third-party look,Expression,"If the same vendor does the third-party look, it is not independent.",vocab_c2_0105
철회 효과,cheolhoe hyogwa,Rücknahmewirkung,C2,Ausdruck,철회 효과를 장래에만 두면 지난 피해가 남아요.,"Wirkt die Rücknahme nur in die Zukunft, bleibt der alte Schaden.",Einspruchsweg,c2_appeal_path_1,10,true,effect of withdrawal,Expression,"If the effect of withdrawal is future-only, past harm remains.",vocab_c2_0106
접근 언어,jeopgeun eoneo,Zugangssprache,C2,Ausdruck,접근 언어가 법률문이면 이의 경로가 닫혀요.,"Ist die Zugangssprache Juristensprache, schließt sich der Einspruchsweg.",Einspruchsweg,c2_appeal_path_1,11,true,language of access,Expression,"If the language of access is legalese, the appeal path closes.",vocab_c2_0107
종결 이유서,jonggyeol iyuseo,Abschlussbegründung,C2,Ausdruck,종결 이유서를 템플릿 한 줄로 끝내지 않아요.,Die Abschlussbegründung beende ich nicht mit einer Schablonenzeile.,Einspruchsweg,c2_appeal_path_1,12,true,closure rationale,Expression,I do not end the closure rationale with one template line.,vocab_c2_0108
추적 가능성,chujeok ganeungseong,Nachvollziehbarkeit,C2,Ausdruck,추적 가능성이 로그 없이 주장되면 믿지 않아요.,"Wird Nachvollziehbarkeit ohne Protokoll behauptet, glaube ich nicht.",Prüfspur,c2_audit_trail_1,1,false,traceability,Expression,"If traceability is claimed without a log, I do not believe it.",vocab_c2_0109
변경 이력,byeongyeong iryeok,Änderungshistorie,C2,Ausdruck,변경 이력에 사람과 시각이 빠지면 추적이 끊겨요.,"Fehlen Person und Uhrzeit in der Änderungshistorie, reißt die Spur.",Prüfspur,c2_audit_trail_1,2,false,change history,Expression,"If person and time drop from the change history, the trail breaks.",vocab_c2_0110
접근 기록,jeopgeun girok,Zugriffsprotokoll,C2,Ausdruck,접근 기록을 당사자도 볼 수 있어야 감사가 성립해요.,"Nur wenn Betroffene das Zugriffsprotokoll sehen, trägt die Prüfung.",Prüfspur,c2_audit_trail_1,3,false,access log,Expression,An audit holds only if the affected person can also see the access log.,vocab_c2_0111
보존 기한,bojon gihan,Haltedauer,C2,Ausdruck,보존 기한을 너무 짧게 두면 이의가 증거 없이 끝나요.,Eine zu kurze Haltedauer beendet den Einspruch ohne Beleg.,Prüfspur,c2_audit_trail_1,4,false,retention window,Expression,A retention window that is too short ends an appeal without evidence.,vocab_c2_0112
삭제 권한,sakje gwonhan,Löschbefugnis,C2,Ausdruck,삭제 권한을 운영자 한 명에게만 주지 않아요.,Die Löschbefugnis gebe ich nicht einer Betriebsperson allein.,Prüfspur,c2_audit_trail_1,5,false,who may delete,Expression,I do not give who-may-delete to a single operator.,vocab_c2_0113
모델 버전,model beojeon,Modellstand,C2,Ausdruck,모델 버전을 결정문에 적어야 재현이 가능해요.,Ohne Modellstand im Bescheid ist keine Wiederholung möglich.,Prüfspur,c2_audit_trail_1,6,false,model version,Expression,"Without the model version on the decision, reproduction is impossible.",vocab_c2_0114
입력 스냅샷,ipryeok seunaepsyat,Eingabestand,C2,Ausdruck,입력 스냅샷을 남기지 않으면 나중에 다른 자료로 변명해요.,Ohne Eingabestand erklärt man später andere Daten.,Prüfspur,c2_audit_trail_1,7,false,input snapshot,Expression,"Without an input snapshot, later excuses use different data.",vocab_c2_0115
감사 독립,gamsa dokrip,Prüfunabhängigkeit,C2,Ausdruck,감사 독립이 계약으로 막히면 공개 감사가 아니에요.,"Ist Prüfunabhängigkeit vertraglich blockiert, ist es keine öffentliche Prüfung.",Prüfspur,c2_audit_trail_1,8,false,audit independence,Expression,"If audit independence is blocked by contract, it is not a public audit.",vocab_c2_0116
로그 변조,rogeu byeonjo,Protokollbruch,C2,Ausdruck,로그 변조를 탐지하는 서명을 같이 설계해요.,Gegen Protokollbruch entwerfe ich eine Mit-Signatur.,Prüfspur,c2_audit_trail_1,9,false,log tampering,Expression,I design a co-signature that detects log tampering.,vocab_c2_0117
최소 수집,choeso sujip,Minimalerhebung,C2,Ausdruck,최소 수집을 어기면 추적이 감시가 돼요.,"Verletzt man die Minimalerhebung, wird die Spur zur Überwachung.",Prüfspur,c2_audit_trail_1,10,true,minimum collection,Expression,"If you break minimum collection, the trail becomes surveillance.",vocab_c2_0118
열람 창구,yeolram changgu,Einsichtskanal,C2,Ausdruck,열람 창구가 우편뿐이면 기한을 맞추기 어려워요.,"Ist der Einsichtskanal nur die Post, ist die Frist schwer haltbar.",Prüfspur,c2_audit_trail_1,11,true,inspection channel,Expression,"If the inspection channel is mail only, the deadline is hard to meet.",vocab_c2_0119
책임 매핑,chaekim maeping,Zuständigkeitskarte,C2,Ausdruck,책임 매핑이 없으면 오류가 시스템 탓으로만 가요.,Ohne Zuständigkeitskarte wird jeder Fehler nur das System.,Prüfspur,c2_audit_trail_1,12,true,accountability map,Expression,"Without an accountability map, every error is blamed only on the system.",vocab_c2_0120
철회권,cheolhoegwon,Widerrufsrecht,C2,Ausdruck,철회권이 설정 깊숙이 있으면 사실상 없어요.,"Sitzt das Widerrufsrecht tief in den Einstellungen, gibt es es kaum.",Widerrufsrecht,c2_withdrawal_right_1,1,false,right to withdraw,Expression,"If the right to withdraw sits deep in settings, it barely exists.",vocab_c2_0121
동의 철회,dongui cheolhoe,Einwilligungsrücknahme,C2,Ausdruck,동의 철회 후에도 추론 점수가 남으면 철회가 아니에요.,"Bleibt nach der Einwilligungsrücknahme der Schlussfolgerungswert, war es kein Widerruf.",Widerrufsrecht,c2_withdrawal_right_1,2,false,consent withdrawal,Expression,"If an inferred score remains after consent withdrawal, it was not withdrawal.",vocab_c2_0122
파생 데이터,pasaeng deiteo,abgeleitete Daten,C2,Ausdruck,파생 데이터 삭제를 원문에만 적용하면 그림자가 남아요.,"Löscht man abgeleitete Daten nur im Ursprungstext, bleibt der Schatten.",Widerrufsrecht,c2_withdrawal_right_1,3,false,derived data,Expression,"If derived-data deletion applies only to the source text, a shadow remains.",vocab_c2_0123
복원 금지,bokwon geumji,Wiederherstellstopp,C2,Ausdruck,복원 금지를 백업 정책에 명시해야 철회가 완성돼요.,Ohne Wiederherstellstopp in der Sicherung ist der Widerruf unvollständig.,Widerrufsrecht,c2_withdrawal_right_1,4,false,no restore,Expression,"Without no-restore in the backup policy, withdrawal is incomplete.",vocab_c2_0124
처리 정지,cheori jeongji,Verarbeitungsstopp,C2,Ausdruck,처리 정지가 이의 기간에 자동으로 걸려야 해요.,Der Verarbeitungsstopp muss in der Einspruchsfrist automatisch greifen.,Widerrufsrecht,c2_withdrawal_right_1,5,false,processing pause,Expression,A processing pause must engage automatically during the appeal period.,vocab_c2_0125
기본값 설계,gibongaps seolgye,Voreinstellung,C2,Ausdruck,기본값 설계가 수집 쪽이면 철회가 계속 싸움이 돼요.,"Zielt die Voreinstellung aufs Sammeln, bleibt Widerruf ein Kampf.",Widerrufsrecht,c2_withdrawal_right_1,6,false,default design,Expression,"If default design leans toward collection, withdrawal stays a fight.",vocab_c2_0126
고지 시점,goji sijeom,Hinweiszeit,C2,Ausdruck,고지 시점을 가입 뒤로 미루면 동의가 형식만 남아요.,"Liegt die Hinweiszeit nach der Anmeldung, bleibt die Einwilligung formal.",Widerrufsrecht,c2_withdrawal_right_1,7,false,when notice is given,Expression,"If when notice is given is after signup, consent is only formal.",vocab_c2_0127
철회 확인서,cheolhoe hwakinseo,Widerrufsbeleg,C2,Ausdruck,철회 확인서 없이 완료 화면만 보여 주면 증명이 없어요.,Nur der Fertig-Bildschirm ohne Widerrufsbeleg beweist nichts.,Widerrufsrecht,c2_withdrawal_right_1,8,false,withdrawal receipt,Expression,A done screen without a withdrawal receipt proves nothing.,vocab_c2_0128
연계 서비스,yeongye seobiseu,Verbunddienst,C2,Ausdruck,연계 서비스까지 끊기지 않으면 부분 철회예요.,"Bleibt der Verbunddienst an, ist es nur ein Teilwiderruf.",Widerrufsrecht,c2_withdrawal_right_1,9,false,linked service,Expression,"If the linked service stays on, it is only partial withdrawal.",vocab_c2_0129
재동의 압박,jaedongui apbak,Neuerlaubnisdruck,C2,Ausdruck,재동의 압박을 기능 잠금으로 하면 자유가 아니에요.,Neuerlaubnisdruck durch Funktionssperre ist keine Freiheit.,Widerrufsrecht,c2_withdrawal_right_1,10,true,pressure to re-consent,Expression,Pressure to re-consent via a locked feature is not freedom.,vocab_c2_0130
보존 예외,bojon yeoe,Halteausnahme,C2,Ausdruck,보존 예외를 넓게 쓰면 철회권이 구멍 나요.,Eine weite Halteausnahme locht das Widerrufsrecht.,Widerrufsrecht,c2_withdrawal_right_1,11,true,retention exception,Expression,A wide retention exception puts a hole in the right to withdraw.,vocab_c2_0131
종료 경로,jongryo gyeongro,Beendigungsweg,C2,Ausdruck,종료 경로가 전화뿐이면 시간대에 따라 권리가 달라져요.,"Ist der Beendigungsweg nur das Telefon, hängt das Recht an der Uhrzeit.",Widerrufsrecht,c2_withdrawal_right_1,12,true,exit path,Expression,"If the exit path is phone-only, the right changes with the hour.",vocab_c2_0132
차등 영향,chadeung yeonghyang,ungleiche Wirkung,C2,Ausdruck,차등 영향을 평균 정확도 뒤에 숨기지 않아요.,Die ungleiche Wirkung verstecke ich nicht hinter der mittleren Genauigkeit.,Automatenfolgen,c2_automated_harm_1,1,false,uneven impact,Expression,I do not hide uneven impact behind average accuracy.,vocab_c2_0133
오류 비용,oryu biyong,Fehlerpreis,C2,Ausdruck,오류 비용이 한쪽 집단에만 모이면 모델을 멈춰요.,"Sammelt sich der Fehlerpreis in einer Gruppe, halte ich das Modell an.",Automatenfolgen,c2_automated_harm_1,2,false,cost of being wrong,Expression,"If the cost of being wrong piles onto one group, I stop the model.",vocab_c2_0134
